0.000000 	   0.000000000000 	   1.000000000000
0.100000 	   0.000000000000 	   0.934225949634
0.200000 	   0.000000000000 	   0.872811894602
0.300000 	   0.000000000000 	   0.815472348944
0.400000 	   0.000000000000 	   0.761939878392
0.500000 	   0.000000000000 	   0.711964072924
0.600000 	   0.000000000000 	   0.665310523590
0.700000 	   0.000000000000 	   0.621759854741
0.800000 	   0.000000000000 	   0.581106809259
0.900000 	   0.000000000000 	   0.543159384410
1.000000 	   0.000000000000 	   0.507738016015
1.100000 	   0.000000000000 	   0.474674808673
1.200000 	   0.000000000000 	   0.443812809854
1.300000 	   0.000000000000 	   0.415005325717
1.400000 	   0.000000000000 	   0.388115276607
1.500000 	   0.000000000000 	   0.363014590228
1.600000 	   0.000000000000 	   0.339583630568
1.700000 	   0.000000000000 	   0.317710660734
1.800000 	   0.000000000000 	   0.297291337903
1.900000 	   0.000000000000 	   0.278228238692
2.000000 	   0.000000000000 	   0.260430413292
2.100000 	   0.000000000000 	   0.243812966811
2.200000 	   0.000000000000 	   0.228296666315
2.300000 	   0.000000000000 	   0.213807572132
2.400000 	   0.000000000000 	   0.200276692058
2.500000 	   0.000000000000 	   0.187639657150
2.600000 	   0.000000000000 	   0.175836417877
2.700000 	   0.000000000000 	   0.164810959433
2.800000 	   0.000000000000 	   0.154511035104
2.900000 	   0.000000000001 	   0.144887916613
3.000000 	   0.000000000001 	   0.135896160438
3.100000 	   0.000000000001 	   0.127493389146
3.200000 	   0.000000000001 	   0.119640086831
3.300000 	   0.000000000001 	   0.112299407803
3.400000 	   0.000000000002 	   0.105436997715
3.500000 	   0.000000000002 	   0.099020826360
3.600000 	   0.000000000003 	   0.093021031415
3.700000 	   0.000000000004 	   0.087409772458
3.800000 	   0.000000000006 	   0.082161094591
3.900000 	   0.000000000008 	   0.077250801093
4.000000 	   0.000000000011 	   0.072656334503
4.100000 	   0.000000000014 	   0.068356665617
4.200000 	   0.000000000019 	   0.064332189879
4.300000 	   0.000000000026 	   0.060564630695
4.400000 	   0.000000000036 	   0.057036949225
4.500000 	   0.000000000050 	   0.053733260228
4.600000 	   0.000000000068 	   0.050638753573
4.700000 	   0.000000000095 	   0.047739621031
4.800000 	   0.000000000131 	   0.045022988025
4.900000 	   0.000000000181 	   0.042476849984
5.000000 	   0.000000000252 	   0.040090013023
5.100000 	   0.000000000350 	   0.037852038638
5.200000 	   0.000000000489 	   0.035753192171
5.300000 	   0.000000000682 	   0.033784394776
5.400000 	   0.000000000954 	   0.031937178659
5.500000 	   0.000000001335 	   0.030203645379
5.600000 	   0.000000001872 	   0.028576426991
5.700000 	   0.000000002625 	   0.027048649844
5.800000 	   0.000000003685 	   0.025613900860
5.900000 	   0.000000005175 	   0.024266196119
6.000000 	   0.000000007269 	   0.022999951592
6.100000 	   0.000000010212 	   0.021809955880
6.200000 	   0.000000014344 	   0.020691344816
6.300000 	   0.000000020140 	   0.019639577798
6.400000 	   0.000000028265 	   0.018650415743
6.500000 	   0.000000039636 	   0.017719900528
6.600000 	   0.000000055531 	   0.016844335829
6.700000 	   0.000000077711 	   0.016020269233
6.800000 	   0.000000108603 	   0.015244475545
6.900000 	   0.000000151542 	   0.014513941174
7.000000 	   0.000000211092 	   0.013825849518
7.100000 	   0.000000293475 	   0.013177567237
7.200000 	   0.000000407148 	   0.012566631342
7.300000 	   0.000000563554 	   0.011990736971
7.400000 	   0.000000778117 	   0.011447725778
7.500000 	   0.000001071531 	   0.010935574799
7.600000 	   0.000001471441 	   0.010452385695
7.700000 	   0.000002014604 	   0.009996374221
7.800000 	   0.000002749654 	   0.009565859787
7.900000 	   0.000003740619 	   0.009159254931
8.000000 	   0.000005071347 	   0.008775054536
8.100000 	   0.000006851047 	   0.008411824568
8.200000 	   0.000009221144 	   0.008068190130
8.300000 	   0.000012363666 	   0.007742822587
8.400000 	   0.000016511389 	   0.007434425548
8.500000 	   0.000021959884 	   0.007141719503
8.600000 	   0.000029081551 	   0.006863425003
8.700000 	   0.000038341517 	   0.006598244419
8.800000 	   0.000050314963 	   0.006344842566
8.900000 	   0.000065704960 	   0.006101826914
9.000000 	   0.000085359175 	   0.005867728681
9.100000 	   0.000110282754 	   0.005640987040
9.200000 	   0.000141643412 	   0.005419939753
9.300000 	   0.000180763153 	   0.005202825028
9.400000 	   0.000229089411 	   0.004987800840
9.500000 	   0.000288137245 	   0.004772989188
9.600000 	   0.000359394287 	   0.004556552951
9.700000 	   0.000444183063 	   0.004336810766
9.800000 	   0.000543482808 	   0.004112389042
9.900000 	   0.000657726620 	   0.003882398158
10.000000 	   0.000786608508 	   0.003646602863
10.100000 	   0.000928952170 	   0.003405540705
10.200000 	   0.001133077522 	   0.003110298204
10.300000 	   0.001356164547 	   0.002803161997
10.400000 	   0.001583511138 	   0.002497956525
10.500000 	   0.001809815954 	   0.002198804821
10.600000 	   0.002030023893 	   0.001909756774
10.700000 	   0.002239576447 	   0.001634513941
10.800000 	   0.002434430291 	   0.001376460892
10.900000 	   0.002611001438 	   0.001138739947
11.000000 	   0.002766165927 	   0.000924250675
11.100000 	   0.002897402539 	   0.000735489391
11.200000 	   0.003003069478 	   0.000574237288
11.300000 	   0.003082713536 	   0.000441201401
11.400000 	   0.003137263803 	   0.000335763231
11.500000 	   0.003168993801 	   0.000255961320
11.600000 	   0.003181233566 	   0.000198736317
11.700000 	   0.003177918320 	   0.000160357727
11.800000 	   0.003163111116 	   0.000136894929
11.900000 	   0.003140615793 	   0.000124611527
12.000000 	   0.003113734834 	   0.000120222225
12.100000 	   0.003085167770 	   0.000121011155
12.200000 	   0.003057013316 	   0.000124845039
12.300000 	   0.003030832037 	   0.000130122775
12.400000 	   0.003007734777 	   0.000135695924
12.500000 	   0.002988474549 	   0.000140782813
12.600000 	   0.002973530231 	   0.000144888523
12.700000 	   0.002963177579 	   0.000147735916
12.800000 	   0.002957547062 	   0.000149208724
12.900000 	   0.002955796686 	   0.000149325259
13.000000 	   0.002955702141 	   0.000148143490
13.100000 	   0.002956777807 	   0.000145771067
13.200000 	   0.002958969413 	   0.000142377168
13.300000 	   0.002962056801 	   0.000138137861
13.400000 	   0.002965872187 	   0.000133225802
13.500000 	   0.002970257003 	   0.000127802950
13.600000 	   0.002975066809 	   0.000122015789
13.700000 	   0.002980174131 	   0.000115992658
13.800000 	   0.002985469600 	   0.000109842797
13.900000 	   0.002990861784 	   0.000103656709
14.000000 	   0.002996276058 	   0.000097507459
14.100000 	   0.003001652866 	   0.000091452573
14.200000 	   0.003006945651 	   0.000085536238
14.300000 	   0.003012118704 	   0.000079791566
14.400000 	   0.003017145106 	   0.000074242737
14.500000 	   0.003022004886 	   0.000068906908
14.600000 	   0.003026683466 	   0.000063795828
14.700000 	   0.003031170396 	   0.000058917129
14.800000 	   0.003035458396 	   0.000054275323
14.900000 	   0.003039542640 	   0.000049872535
15.000000 	   0.003043420253 	   0.000045709017
15.100000 	   0.003047089970 	   0.000041783505
15.200000 	   0.003050551906 	   0.000038093460
15.300000 	   0.003053807399 	   0.000034635225
15.400000 	   0.003056858897 	   0.000031404145
15.500000 	   0.003059709868 	   0.000028394664
15.600000 	   0.003062364717 	   0.000025600405
15.700000 	   0.003064828702 	   0.000023014258
15.800000 	   0.003067107846 	   0.000020628469
15.900000 	   0.003069208846 	   0.000018434731
16.000000 	   0.003071138971 	   0.000016424279
16.100000 	   0.003072905968 	   0.000014587989
16.200000 	   0.003074517955 	   0.000012916476
16.300000 	   0.003075983330 	   0.000011400187
16.400000 	   0.003077310669 	   0.000010029491
16.500000 	   0.003078508638 	   0.000008794770
16.600000 	   0.003079585907 	   0.000007686493
16.700000 	   0.003080551074 	   0.000006695293
16.800000 	   0.003081412589 	   0.000005812031
16.900000 	   0.003082178696 	   0.000005027852
17.000000 	   0.003082857379 	   0.000004334235
